{'layer': 0, 'num': 0, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z0'}
{'layer': 1, 'num': 650, 'type': 'NOT', 'fanin': 1, 'inputs': ['z226'], 'output': 'z1605'}
{'layer': 1, 'num': 651, 'type': 'AND', 'fanin': 18, 'inputs': ['z756', 'z549', 'z510', 'z418', 'z221', 'z579', 'z222', 'z165', 'z737', 'z259', 'z314', 'z856', 'z807', 'z583', 'z36', 'z624', 'z503', 'z77'], 'output': 'z1606'}
{'layer': 1, 'num': 652, 'type': 'AND', 'fanin': 35, 'inputs': ['z516', 'z546', 'z757', 'z889', 'z474', 'z578', 'z270', 'z536', 'z355', 'z67', 'z457', 'z768', 'z237', 'z895', 'z621', 'z399', 'z483', 'z560', 'z455', 'z927', 'z256', 'z38', 'z651', 'z882', 'z143', 'z809', 'z664', 'z747', 'z438', 'z76', 'z523', 'z644', 'z600', 'z805', 'z332'], 'output': 'z1607'}
{'layer': 1, 'num': 653, 'type': 'NOT', 'fanin': 1, 'inputs': ['z53'], 'output': 'z1608'}
{'layer': 1, 'num': 654, 'type': 'OR', 'fanin': 43, 'inputs': ['z836', 'z337', 'z258', 'z229', 'z72', 'z184', 'z237', 'z817', 'z28', 'z316', 'z870', 'z282', 'z178', 'z87', 'z908', 'z381', 'z48', 'z841', 'z183', 'z351', 'z840', 'z815', 'z554', 'z909', 'z544', 'z463', 'z19', 'z830', 'z299', 'z822', 'z231', 'z30', 'z492', 'z929', 'z215', 'z645', 'z919', 'z917', 'z249', 'z393', 'z251', 'z493', 'z661'], 'output': 'z1609'}
{'layer': 1, 'num': 655, 'type': 'OR', 'fanin': 5, 'inputs': ['z375', 'z542', 'z196', 'z492', 'z150'], 'output': 'z1610'}
{'layer': 1, 'num': 656, 'type': 'AND', 'fanin': 5, 'inputs': ['z855', 'z788', 'z590', 'z731', 'z13'], 'output': 'z1611'}
{'layer': 1, 'num': 657, 'type': 'AND', 'fanin': 34, 'inputs': ['z574', 'z24', 'z435', 'z32', 'z687', 'z681', 'z767', 'z940', 'z783', 'z791', 'z898', 'z660', 'z744', 'z104', 'z434', 'z156', 'z838', 'z703', 'z792', 'z102', 'z140', 'z65', 'z204', 'z729', 'z187', 'z635', 'z922', 'z170', 'z303', 'z874', 'z258', 'z832', 'z331', 'z657'], 'output': 'z1612'}
{'layer': 1, 'num': 658, 'type': 'AND', 'fanin': 18, 'inputs': ['z86', 'z544', 'z337', 'z574', 'z455', 'z306', 'z149', 'z892', 'z731', 'z119', 'z40', 'z908', 'z620', 'z615', 'z299', 'z584', 'z934', 'z208'], 'output': 'z1613'}
{'layer': 1, 'num': 659, 'type': 'AND', 'fanin': 20, 'inputs': ['z736', 'z541', 'z225', 'z39', 'z430', 'z470', 'z784', 'z166', 'z127', 'z707', 'z275', 'z879', 'z462', 'z241', 'z694', 'z409', 'z227', 'z655', 'z95', 'z164'], 'output': 'z1614'}
{'layer': 1, 'num': 660, 'type': 'OR', 'fanin': 22, 'inputs': ['z859', 'z312', 'z490', 'z364', 'z197', 'z50', 'z692', 'z291', 'z565', 'z919', 'z484', 'z176', 'z309', 'z806', 'z715', 'z329', 'z927', 'z438', 'z8', 'z369', 'z282', 'z836'], 'output': 'z1615'}
{'layer': 1, 'num': 661, 'type': 'AND', 'fanin': 39, 'inputs': ['z922', 'z302', 'z814', 'z618', 'z214', 'z550', 'z551', 'z653', 'z601', 'z387', 'z150', 'z122', 'z392', 'z270', 'z800', 'z251', 'z516', 'z258', 'z312', 'z140', 'z200', 'z394', 'z227', 'z11', 'z474', 'z869', 'z172', 'z903', 'z760', 'z446', 'z78', 'z0', 'z722', 'z467', 'z31', 'z870', 'z139', 'z352', 'z177'], 'output': 'z1616'}
{'layer': 1, 'num': 662, 'type': 'OR', 'fanin': 31, 'inputs': ['z63', 'z663', 'z68', 'z602', 'z915', 'z178', 'z214', 'z945', 'z112', 'z672', 'z582', 'z645', 'z518', 'z155', 'z260', 'z296', 'z474', 'z44', 'z487', 'z839', 'z585', 'z179', 'z831', 'z308', 'z850', 'z438', 'z117', 'z816', 'z269', 'z349', 'z738'], 'output': 'z1617'}
{'layer': 1, 'num': 663, 'type': 'OR', 'fanin': 50, 'inputs': ['z282', 'z299', 'z160', 'z130', 'z402', 'z357', 'z853', 'z285', 'z659', 'z175', 'z640', 'z581', 'z920', 'z886', 'z288', 'z269', 'z597', 'z638', 'z741', 'z26', 'z835', 'z191', 'z165', 'z455', 'z687', 'z114', 'z431', 'z360', 'z102', 'z231', 'z310', 'z200', 'z505', 'z37', 'z866', 'z775', 'z713', 'z524', 'z88', 'z146', 'z876', 'z355', 'z812', 'z828', 'z207', 'z935', 'z591', 'z182', 'z514', 'z723'], 'output': 'z1618'}
{'layer': 1, 'num': 664, 'type': 'NOT', 'fanin': 1, 'inputs': ['z535'], 'output': 'z1619'}
{'layer': 1, 'num': 665, 'type': 'NOT', 'fanin': 1, 'inputs': ['z954'], 'output': 'z1620'}
{'layer': 1, 'num': 666, 'type': 'NOT', 'fanin': 1, 'inputs': ['z330'], 'output': 'z1621'}
{'layer': 1, 'num': 667, 'type': 'AND', 'fanin': 48, 'inputs': ['z894', 'z522', 'z510', 'z508', 'z416', 'z511', 'z861', 'z402', 'z129', 'z484', 'z764', 'z91', 'z864', 'z210', 'z26', 'z637', 'z25', 'z33', 'z533', 'z941', 'z930', 'z188', 'z708', 'z417', 'z952', 'z738', 'z154', 'z160', 'z391', 'z640', 'z96', 'z597', 'z817', 'z5', 'z342', 'z261', 'z152', 'z678', 'z797', 'z113', 'z811', 'z856', 'z227', 'z628', 'z297', 'z578', 'z914', 'z108'], 'output': 'z1622'}
{'layer': 1, 'num': 668, 'type': 'OR', 'fanin': 43, 'inputs': ['z95', 'z52', 'z906', 'z841', 'z782', 'z615', 'z112', 'z341', 'z729', 'z880', 'z818', 'z840', 'z325', 'z735', 'z439', 'z65', 'z674', 'z80', 'z702', 'z499', 'z909', 'z400', 'z47', 'z366', 'z382', 'z821', 'z542', 'z953', 'z77', 'z738', 'z883', 'z689', 'z459', 'z773', 'z431', 'z657', 'z512', 'z115', 'z868', 'z798', 'z211', 'z106', 'z562'], 'output': 'z1623'}
{'layer': 1, 'num': 669, 'type': 'NOT', 'fanin': 1, 'inputs': ['z509'], 'output': 'z1624'}
{'layer': 1, 'num': 670, 'type': 'OR', 'fanin': 32, 'inputs': ['z509', 'z852', 'z792', 'z188', 'z515', 'z812', 'z34', 'z639', 'z552', 'z254', 'z860', 'z165', 'z638', 'z434', 'z944', 'z511', 'z549', 'z174', 'z644', 'z837', 'z600', 'z949', 'z450', 'z566', 'z70', 'z940', 'z491', 'z591', 'z660', 'z198', 'z371', 'z620'], 'output': 'z1625'}
{'layer': 1, 'num': 671, 'type': 'AND', 'fanin': 42, 'inputs': ['z104', 'z923', 'z488', 'z785', 'z531', 'z877', 'z171', 'z26', 'z340', 'z190', 'z0', 'z757', 'z276', 'z454', 'z383', 'z57', 'z64', 'z726', 'z589', 'z494', 'z820', 'z555', 'z245', 'z883', 'z607', 'z601', 'z609', 'z780', 'z429', 'z463', 'z795', 'z710', 'z59', 'z933', 'z416', 'z762', 'z228', 'z28', 'z257', 'z347', 'z376', 'z196'], 'output': 'z1626'}
{'layer': 1, 'num': 672, 'type': 'NOT', 'fanin': 1, 'inputs': ['z222'], 'output': 'z1627'}
{'layer': 1, 'num': 673, 'type': 'OR', 'fanin': 7, 'inputs': ['z61', 'z311', 'z596', 'z195', 'z421', 'z106', 'z318'], 'output': 'z1628'}
{'layer': 1, 'num': 674, 'type': 'AND', 'fanin': 46, 'inputs': ['z806', 'z130', 'z350', 'z823', 'z612', 'z541', 'z720', 'z158', 'z490', 'z388', 'z33', 'z256', 'z897', 'z230', 'z899', 'z319', 'z903', 'z895', 'z367', 'z408', 'z472', 'z493', 'z334', 'z859', 'z285', 'z949', 'z439', 'z325', 'z945', 'z822', 'z120', 'z821', 'z501', 'z192', 'z55', 'z840', 'z952', 'z824', 'z346', 'z920', 'z537', 'z620', 'z13', 'z933', 'z437', 'z654'], 'output': 'z1629'}
{'layer': 1, 'num': 675, 'type': 'NOT', 'fanin': 1, 'inputs': ['z420'], 'output': 'z1630'}
{'layer': 1, 'num': 676, 'type': 'OR', 'fanin': 28, 'inputs': ['z286', 'z579', 'z859', 'z492', 'z879', 'z575', 'z382', 'z582', 'z860', 'z117', 'z577', 'z364', 'z921', 'z20', 'z211', 'z900', 'z661', 'z179', 'z543', 'z144', 'z332', 'z328', 'z61', 'z10', 'z313', 'z55', 'z446', 'z92'], 'output': 'z1631'}
{'layer': 1, 'num': 677, 'type': 'NOT', 'fanin': 1, 'inputs': ['z145'], 'output': 'z1632'}
{'layer': 1, 'num': 678, 'type': 'OR', 'fanin': 15, 'inputs': ['z274', 'z110', 'z756', 'z790', 'z844', 'z712', 'z61', 'z794', 'z474', 'z96', 'z250', 'z532', 'z31', 'z568', 'z841'], 'output': 'z1633'}
{'layer': 1, 'num': 679, 'type': 'NOT', 'fanin': 1, 'inputs': ['z360'], 'output': 'z1634'}
{'layer': 1, 'num': 680, 'type': 'NOT', 'fanin': 1, 'inputs': ['z928'], 'output': 'z1635'}
{'layer': 1, 'num': 681, 'type': 'OR', 'fanin': 33, 'inputs': ['z671', 'z366', 'z729', 'z849', 'z555', 'z623', 'z857', 'z899', 'z782', 'z356', 'z448', 'z360', 'z423', 'z54', 'z511', 'z192', 'z936', 'z778', 'z689', 'z693', 'z258', 'z282', 'z818', 'z758', 'z534', 'z73', 'z284', 'z691', 'z661', 'z447', 'z182', 'z639', 'z742'], 'output': 'z1636'}
{'layer': 1, 'num': 682, 'type': 'NOT', 'fanin': 1, 'inputs': ['z271'], 'output': 'z1637'}
{'layer': 1, 'num': 683, 'type': 'AND', 'fanin': 6, 'inputs': ['z189', 'z606', 'z600', 'z345', 'z736', 'z475'], 'output': 'z1638'}
{'layer': 1, 'num': 684, 'type': 'AND', 'fanin': 33, 'inputs': ['z882', 'z34', 'z692', 'z651', 'z719', 'z357', 'z186', 'z944', 'z556', 'z643', 'z649', 'z325', 'z255', 'z840', 'z457', 'z721', 'z115', 'z742', 'z874', 'z901', 'z335', 'z98', 'z428', 'z45', 'z753', 'z129', 'z665', 'z696', 'z80', 'z619', 'z350', 'z369', 'z348'], 'output': 'z1639'}
{'layer': 1, 'num': 685, 'type': 'AND', 'fanin': 7, 'inputs': ['z119', 'z750', 'z715', 'z426', 'z949', 'z900', 'z854'], 'output': 'z1640'}
{'layer': 1, 'num': 686, 'type': 'OR', 'fanin': 25, 'inputs': ['z526', 'z134', 'z655', 'z819', 'z679', 'z627', 'z591', 'z258', 'z809', 'z355', 'z801', 'z710', 'z334', 'z582', 'z558', 'z149', 'z749', 'z644', 'z147', 'z339', 'z713', 'z600', 'z684', 'z313', 'z727'], 'output': 'z1641'}
{'layer': 1, 'num': 687, 'type': 'NOT', 'fanin': 1, 'inputs': ['z353'], 'output': 'z1642'}
{'layer': 1, 'num': 688, 'type': 'AND', 'fanin': 14, 'inputs': ['z182', 'z123', 'z896', 'z317', 'z492', 'z99', 'z867', 'z878', 'z659', 'z647', 'z808', 'z332', 'z395', 'z66'], 'output': 'z1643'}
{'layer': 1, 'num': 689, 'type': 'OR', 'fanin': 33, 'inputs': ['z299', 'z334', 'z257', 'z442', 'z738', 'z441', 'z923', 'z498', 'z802', 'z401', 'z135', 'z914', 'z839', 'z504', 'z343', 'z466', 'z149', 'z496', 'z83', 'z779', 'z628', 'z272', 'z2', 'z144', 'z760', 'z456', 'z175', 'z24', 'z907', 'z572', 'z565', 'z891', 'z266'], 'output': 'z1644'}
{'layer': 1, 'num': 690, 'type': 'NOT', 'fanin': 1, 'inputs': ['z25'], 'output': 'z1645'}
{'layer': 1, 'num': 691, 'type': 'OR', 'fanin': 27, 'inputs': ['z880', 'z729', 'z816', 'z689', 'z203', 'z109', 'z447', 'z404', 'z171', 'z755', 'z3', 'z23', 'z500', 'z939', 'z261', 'z552', 'z418', 'z163', 'z924', 'z797', 'z360', 'z361', 'z660', 'z69', 'z573', 'z923', 'z583'], 'output': 'z1646'}
{'layer': 1, 'num': 692, 'type': 'OR', 'fanin': 10, 'inputs': ['z681', 'z377', 'z661', 'z735', 'z766', 'z301', 'z350', 'z396', 'z113', 'z504'], 'output': 'z1647'}
{'layer': 1, 'num': 693, 'type': 'AND', 'fanin': 18, 'inputs': ['z535', 'z911', 'z548', 'z901', 'z170', 'z303', 'z537', 'z907', 'z3', 'z657', 'z822', 'z646', 'z24', 'z51', 'z835', 'z759', 'z182', 'z405'], 'output': 'z1648'}
{'layer': 1, 'num': 694, 'type': 'NOT', 'fanin': 1, 'inputs': ['z840'], 'output': 'z1649'}
{'layer': 1, 'num': 695, 'type': 'AND', 'fanin': 45, 'inputs': ['z537', 'z216', 'z908', 'z738', 'z13', 'z332', 'z844', 'z286', 'z326', 'z924', 'z214', 'z307', 'z78', 'z310', 'z827', 'z95', 'z413', 'z709', 'z334', 'z402', 'z749', 'z113', 'z463', 'z408', 'z516', 'z362', 'z6', 'z544', 'z948', 'z140', 'z628', 'z550', 'z646', 'z348', 'z139', 'z841', 'z944', 'z199', 'z142', 'z611', 'z75', 'z442', 'z717', 'z314', 'z804'], 'output': 'z1650'}
{'layer': 1, 'num': 696, 'type': 'OR', 'fanin': 32, 'inputs': ['z291', 'z113', 'z859', 'z75', 'z611', 'z813', 'z119', 'z171', 'z756', 'z879', 'z185', 'z778', 'z486', 'z583', 'z559', 'z711', 'z186', 'z950', 'z566', 'z247', 'z741', 'z475', 'z690', 'z709', 'z535', 'z351', 'z849', 'z737', 'z940', 'z19', 'z342', 'z674'], 'output': 'z1651'}
{'layer': 1, 'num': 697, 'type': 'NOT', 'fanin': 1, 'inputs': ['z423'], 'output': 'z1652'}
{'layer': 1, 'num': 698, 'type': 'AND', 'fanin': 36, 'inputs': ['z428', 'z352', 'z919', 'z651', 'z859', 'z268', 'z226', 'z797', 'z533', 'z348', 'z851', 'z848', 'z600', 'z241', 'z371', 'z178', 'z573', 'z96', 'z845', 'z8', 'z209', 'z303', 'z409', 'z610', 'z93', 'z512', 'z739', 'z503', 'z522', 'z406', 'z525', 'z805', 'z580', 'z635', 'z673', 'z568'], 'output': 'z1653'}
{'layer': 1, 'num': 699, 'type': 'NOT', 'fanin': 1, 'inputs': ['z468'], 'output': 'z1654'}
{'layer': 1, 'num': 700, 'type': 'AND', 'fanin': 27, 'inputs': ['z882', 'z416', 'z937', 'z713', 'z97', 'z301', 'z775', 'z108', 'z136', 'z281', 'z854', 'z157', 'z743', 'z362', 'z105', 'z578', 'z167', 'z75', 'z918', 'z427', 'z744', 'z470', 'z8', 'z884', 'z742', 'z247', 'z923'], 'output': 'z1655'}
{'layer': 1, 'num': 701, 'type': 'AND', 'fanin': 42, 'inputs': ['z671', 'z818', 'z359', 'z59', 'z125', 'z364', 'z251', 'z598', 'z194', 'z832', 'z864', 'z782', 'z134', 'z739', 'z300', 'z323', 'z271', 'z612', 'z823', 'z312', 'z624', 'z950', 'z838', 'z520', 'z927', 'z396', 'z717', 'z559', 'z84', 'z218', 'z701', 'z73', 'z458', 'z82', 'z244', 'z94', 'z888', 'z941', 'z815', 'z318', 'z840', 'z722'], 'output': 'z1656'}
{'layer': 1, 'num': 702, 'type': 'AND', 'fanin': 23, 'inputs': ['z254', 'z643', 'z152', 'z175', 'z184', 'z476', 'z622', 'z882', 'z692', 'z63', 'z486', 'z64', 'z636', 'z817', 'z846', 'z913', 'z757', 'z226', 'z383', 'z421', 'z203', 'z770', 'z954'], 'output': 'z1657'}
{'layer': 1, 'num': 703, 'type': 'NOT', 'fanin': 1, 'inputs': ['z265'], 'output': 'z1658'}
{'layer': 1, 'num': 704, 'type': 'OR', 'fanin': 38, 'inputs': ['z378', 'z6', 'z2', 'z687', 'z248', 'z705', 'z462', 'z392', 'z397', 'z468', 'z703', 'z118', 'z880', 'z178', 'z604', 'z412', 'z813', 'z331', 'z681', 'z153', 'z464', 'z24', 'z97', 'z367', 'z426', 'z81', 'z522', 'z939', 'z129', 'z66', 'z406', 'z553', 'z125', 'z840', 'z735', 'z215', 'z498', 'z251'], 'output': 'z1659'}
{'layer': 1, 'num': 705, 'type': 'NOT', 'fanin': 1, 'inputs': ['z677'], 'output': 'z1660'}
{'layer': 1, 'num': 706, 'type': 'NOT', 'fanin': 1, 'inputs': ['z887'], 'output': 'z1661'}
{'layer': 1, 'num': 707, 'type': 'NOT', 'fanin': 1, 'inputs': ['z145'], 'output': 'z1662'}
{'layer': 1, 'num': 708, 'type': 'NOT', 'fanin': 1, 'inputs': ['z817'], 'output': 'z1663'}
{'layer': 1, 'num': 709, 'type': 'OR', 'fanin': 34, 'inputs': ['z135', 'z813', 'z355', 'z557', 'z344', 'z26', 'z838', 'z917', 'z919', 'z154', 'z513', 'z40', 'z110', 'z840', 'z829', 'z815', 'z657', 'z691', 'z36', 'z432', 'z98', 'z17', 'z61', 'z424', 'z601', 'z327', 'z296', 'z855', 'z858', 'z849', 'z641', 'z22', 'z630', 'z191'], 'output': 'z1664'}
{'layer': 1, 'num': 710, 'type': 'OR', 'fanin': 23, 'inputs': ['z891', 'z81', 'z2', 'z344', 'z844', 'z806', 'z605', 'z902', 'z771', 'z839', 'z281', 'z696', 'z524', 'z323', 'z814', 'z290', 'z832', 'z390', 'z401', 'z831', 'z866', 'z52', 'z822'], 'output': 'z1665'}
{'layer': 1, 'num': 711, 'type': 'OR', 'fanin': 44, 'inputs': ['z275', 'z201', 'z239', 'z333', 'z391', 'z863', 'z883', 'z246', 'z224', 'z736', 'z331', 'z100', 'z255', 'z342', 'z395', 'z216', 'z150', 'z117', 'z609', 'z719', 'z36', 'z845', 'z881', 'z408', 'z839', 'z571', 'z203', 'z381', 'z693', 'z105', 'z335', 'z644', 'z30', 'z738', 'z732', 'z581', 'z122', 'z527', 'z652', 'z40', 'z540', 'z824', 'z543', 'z806'], 'output': 'z1666'}
{'layer': 1, 'num': 712, 'type': 'NOT', 'fanin': 1, 'inputs': ['z130'], 'output': 'z1667'}
{'layer': 1, 'num': 713, 'type': 'AND', 'fanin': 46, 'inputs': ['z270', 'z375', 'z336', 'z578', 'z582', 'z758', 'z522', 'z732', 'z624', 'z487', 'z843', 'z194', 'z926', 'z545', 'z530', 'z163', 'z590', 'z444', 'z371', 'z279', 'z680', 'z730', 'z706', 'z67', 'z396', 'z95', 'z321', 'z404', 'z747', 'z643', 'z554', 'z827', 'z617', 'z350', 'z820', 'z463', 'z231', 'z429', 'z338', 'z374', 'z670', 'z819', 'z262', 'z640', 'z555', 'z183'], 'output': 'z1668'}
{'layer': 1, 'num': 714, 'type': 'AND', 'fanin': 36, 'inputs': ['z449', 'z447', 'z555', 'z511', 'z904', 'z84', 'z282', 'z373', 'z184', 'z112', 'z716', 'z841', 'z938', 'z479', 'z10', 'z642', 'z77', 'z913', 'z814', 'z657', 'z381', 'z726', 'z731', 'z345', 'z193', 'z704', 'z359', 'z840', 'z852', 'z397', 'z528', 'z59', 'z843', 'z482', 'z623', 'z808'], 'output': 'z1669'}
{'layer': 1, 'num': 715, 'type': 'NOT', 'fanin': 1, 'inputs': ['z436'], 'output': 'z1670'}
{'layer': 1, 'num': 716, 'type': 'AND', 'fanin': 24, 'inputs': ['z690', 'z673', 'z503', 'z925', 'z868', 'z515', 'z452', 'z205', 'z832', 'z224', 'z604', 'z69', 'z461', 'z373', 'z137', 'z634', 'z324', 'z561', 'z539', 'z556', 'z577', 'z282', 'z809', 'z669'], 'output': 'z1671'}
{'layer': 1, 'num': 717, 'type': 'AND', 'fanin': 4, 'inputs': ['z184', 'z703', 'z453', 'z142'], 'output': 'z1672'}
{'layer': 1, 'num': 718, 'type': 'NOT', 'fanin': 1, 'inputs': ['z874'], 'output': 'z1673'}
{'layer': 1, 'num': 719, 'type': 'NOT', 'fanin': 1, 'inputs': ['z831'], 'output': 'z1674'}
{'layer': 1, 'num': 720, 'type': 'NOT', 'fanin': 1, 'inputs': ['z577'], 'output': 'z1675'}
{'layer': 1, 'num': 721, 'type': 'OR', 'fanin': 39, 'inputs': ['z64', 'z734', 'z358', 'z762', 'z117', 'z387', 'z137', 'z92', 'z751', 'z360', 'z52', 'z793', 'z280', 'z801', 'z366', 'z649', 'z800', 'z547', 'z221', 'z613', 'z321', 'z135', 'z735', 'z827', 'z322', 'z910', 'z908', 'z317', 'z101', 'z825', 'z527', 'z482', 'z389', 'z552', 'z593', 'z868', 'z510', 'z150', 'z80'], 'output': 'z1676'}
{'layer': 1, 'num': 722, 'type': 'AND', 'fanin': 27, 'inputs': ['z920', 'z27', 'z372', 'z672', 'z415', 'z435', 'z291', 'z250', 'z778', 'z859', 'z948', 'z722', 'z478', 'z765', 'z495', 'z338', 'z346', 'z62', 'z186', 'z686', 'z704', 'z438', 'z189', 'z755', 'z262', 'z504', 'z698'], 'output': 'z1677'}
{'layer': 1, 'num': 723, 'type': 'NOT', 'fanin': 1, 'inputs': ['z156'], 'output': 'z1678'}
{'layer': 1, 'num': 724, 'type': 'NOT', 'fanin': 1, 'inputs': ['z620'], 'output': 'z1679'}
{'layer': 1, 'num': 725, 'type': 'AND', 'fanin': 34, 'inputs': ['z127', 'z449', 'z764', 'z915', 'z634', 'z685', 'z752', 'z756', 'z923', 'z815', 'z309', 'z250', 'z128', 'z555', 'z288', 'z669', 'z433', 'z451', 'z444', 'z252', 'z425', 'z20', 'z888', 'z1', 'z524', 'z204', 'z856', 'z827', 'z844', 'z304', 'z155', 'z188', 'z107', 'z748'], 'output': 'z1680'}
{'layer': 1, 'num': 726, 'type': 'OR', 'fanin': 4, 'inputs': ['z442', 'z924', 'z810', 'z308'], 'output': 'z1681'}
{'layer': 1, 'num': 727, 'type': 'NOT', 'fanin': 1, 'inputs': ['z698'], 'output': 'z1682'}
{'layer': 1, 'num': 728, 'type': 'OR', 'fanin': 16, 'inputs': ['z358', 'z409', 'z615', 'z261', 'z893', 'z274', 'z243', 'z846', 'z90', 'z744', 'z214', 'z541', 'z338', 'z565', 'z354', 'z524'], 'output': 'z1683'}
{'layer': 1, 'num': 729, 'type': 'NOT', 'fanin': 1, 'inputs': ['z352'], 'output': 'z1684'}
{'layer': 1, 'num': 730, 'type': 'OR', 'fanin': 7, 'inputs': ['z874', 'z682', 'z940', 'z505', 'z550', 'z610', 'z765'], 'output': 'z1685'}
{'layer': 1, 'num': 731, 'type': 'NOT', 'fanin': 1, 'inputs': ['z83'], 'output': 'z1686'}
{'layer': 1, 'num': 732, 'type': 'NOT', 'fanin': 1, 'inputs': ['z187'], 'output': 'z1687'}
{'layer': 1, 'num': 733, 'type': 'NOT', 'fanin': 1, 'inputs': ['z120'], 'output': 'z1688'}
{'layer': 1, 'num': 734, 'type': 'OR', 'fanin': 39, 'inputs': ['z746', 'z452', 'z648', 'z761', 'z756', 'z881', 'z79', 'z370', 'z348', 'z887', 'z614', 'z944', 'z662', 'z416', 'z941', 'z14', 'z258', 'z299', 'z649', 'z343', 'z779', 'z553', 'z156', 'z114', 'z152', 'z84', 'z70', 'z954', 'z495', 'z421', 'z219', 'z21', 'z260', 'z479', 'z411', 'z501', 'z444', 'z89', 'z923'], 'output': 'z1689'}
{'layer': 1, 'num': 735, 'type': 'NOT', 'fanin': 1, 'inputs': ['z638'], 'output': 'z1690'}
{'layer': 1, 'num': 736, 'type': 'OR', 'fanin': 25, 'inputs': ['z276', 'z527', 'z119', 'z646', 'z58', 'z438', 'z907', 'z544', 'z664', 'z770', 'z514', 'z361', 'z445', 'z772', 'z376', 'z370', 'z717', 'z557', 'z910', 'z697', 'z339', 'z399', 'z272', 'z702', 'z497'], 'output': 'z1691'}
{'layer': 1, 'num': 737, 'type': 'NOT', 'fanin': 1, 'inputs': ['z154'], 'output': 'z1692'}
{'layer': 1, 'num': 738, 'type': 'NOT', 'fanin': 1, 'inputs': ['z737'], 'output': 'z1693'}
{'layer': 1, 'num': 739, 'type': 'NOT', 'fanin': 1, 'inputs': ['z596'], 'output': 'z1694'}
{'layer': 1, 'num': 740, 'type': 'AND', 'fanin': 35, 'inputs': ['z331', 'z343', 'z191', 'z195', 'z20', 'z369', 'z701', 'z292', 'z211', 'z726', 'z807', 'z891', 'z71', 'z882', 'z738', 'z901', 'z165', 'z256', 'z122', 'z624', 'z509', 'z148', 'z372', 'z679', 'z11', 'z457', 'z527', 'z540', 'z53', 'z786', 'z470', 'z50', 'z514', 'z784', 'z898'], 'output': 'z1695'}
{'layer': 1, 'num': 741, 'type': 'OR', 'fanin': 42, 'inputs': ['z260', 'z481', 'z23', 'z836', 'z431', 'z755', 'z612', 'z675', 'z448', 'z821', 'z933', 'z777', 'z649', 'z776', 'z49', 'z892', 'z483', 'z103', 'z467', 'z189', 'z748', 'z11', 'z920', 'z79', 'z596', 'z940', 'z229', 'z814', 'z187', 'z907', 'z262', 'z771', 'z840', 'z85', 'z337', 'z299', 'z145', 'z522', 'z811', 'z237', 'z516', 'z779'], 'output': 'z1696'}
{'layer': 1, 'num': 742, 'type': 'NOT', 'fanin': 1, 'inputs': ['z670'], 'output': 'z1697'}
{'layer': 1, 'num': 743, 'type': 'NOT', 'fanin': 1, 'inputs': ['z354'], 'output': 'z1698'}
{'layer': 1, 'num': 744, 'type': 'AND', 'fanin': 34, 'inputs': ['z935', 'z708', 'z477', 'z252', 'z445', 'z895', 'z810', 'z948', 'z269', 'z826', 'z297', 'z204', 'z82', 'z262', 'z510', 'z15', 'z171', 'z702', 'z872', 'z867', 'z611', 'z532', 'z326', 'z679', 'z676', 'z172', 'z38', 'z759', 'z600', 'z407', 'z662', 'z142', 'z520', 'z249'], 'output': 'z1699'}
{'layer': 1, 'num': 745, 'type': 'NOT', 'fanin': 1, 'inputs': ['z181'], 'output': 'z1700'}
{'layer': 1, 'num': 746, 'type': 'AND', 'fanin': 29, 'inputs': ['z831', 'z388', 'z416', 'z536', 'z411', 'z511', 'z423', 'z236', 'z720', 'z443', 'z480', 'z900', 'z482', 'z931', 'z475', 'z209', 'z44', 'z192', 'z674', 'z274', 'z385', 'z259', 'z657', 'z784', 'z876', 'z258', 'z490', 'z672', 'z669'], 'output': 'z1701'}
{'layer': 1, 'num': 747, 'type': 'NOT', 'fanin': 1, 'inputs': ['z787'], 'output': 'z1702'}
{'layer': 1, 'num': 748, 'type': 'NOT', 'fanin': 1, 'inputs': ['z854'], 'output': 'z1703'}
{'layer': 1, 'num': 749, 'type': 'NOT', 'fanin': 1, 'inputs': ['z317'], 'output': 'z1704'}
{'layer': 1, 'num': 750, 'type': 'NOT', 'fanin': 1, 'inputs': ['z618'], 'output': 'z1705'}
{'layer': 1, 'num': 751, 'type': 'AND', 'fanin': 5, 'inputs': ['z428', 'z778', 'z59', 'z463', 'z537'], 'output': 'z1706'}
{'layer': 1, 'num': 752, 'type': 'NOT', 'fanin': 1, 'inputs': ['z301'], 'output': 'z1707'}
{'layer': 1, 'num': 753, 'type': 'NOT', 'fanin': 1, 'inputs': ['z806'], 'output': 'z1708'}
{'layer': 1, 'num': 754, 'type': 'NOT', 'fanin': 1, 'inputs': ['z73'], 'output': 'z1709'}
{'layer': 1, 'num': 755, 'type': 'AND', 'fanin': 12, 'inputs': ['z258', 'z108', 'z768', 'z169', 'z32', 'z418', 'z166', 'z175', 'z879', 'z343', 'z320', 'z852'], 'output': 'z1710'}
